3995600	8	4096	5	1398406632.913604412	1398406632.913697694	1398406632.913704777	1398406632.914374360
49592384	8	4096	5	1398406632.915652381	1398406632.915680610	1398406632.915695819	1398406632.916393943
49592392	17	8704	5	1398406632.916695975	1398406632.916728214	1398406632.916743266	1398406632.918136809
49592384	8	4096	5	1398406632.922646392	1398406632.922667902	1398406632.922682485	1398406632.923409464
51336704	25	12800	5	1398406633.000963475	1398406633.001012381	1398406633.001041079	1398406633.003113735
3995608	24	12288	5	1398406633.003558423	1398406633.003581756	1398406633.003594517	1398406633.004328058
3995632	8	4096	5	1398406633.004400350	1398406633.004482121	1398406633.004489985	1398406633.005154204
51336704	8	4096	5	1398406633.005266496	1398406633.005287381	1398406633.005298371	1398406633.005999516
51336712	17	8704	5	1398406633.006245246	1398406633.006274985	1398406633.006292329	1398406633.007673475
51336704	8	4096	5	1398406633.007894152	1398406633.007913163	1398406633.007924309	1398406633.008630454
51669848	8	4096	5	1398406633.015735246	1398406633.015765818	1398406633.015786704	1398406633.016530558
3995640	72	36864	5	1398406633.016697641	1398406633.016726548	1398406633.016739516	1398406633.020514829
3995712	8	4096	5	1398406633.020620350	1398406633.020723110	1398406633.020731756	1398406633.021438423
50281872	41	20992	5	1398406633.022901756	1398406633.022957590	1398406633.022976756	1398406633.025510194
3995720	80	40960	5	1398406633.025824621	1398406633.025854464	1398406633.025866652	1398406633.029099986
3995800	8	4096	5	1398406633.029199725	1398406633.029303371	1398406633.029311027	1398406633.029973840
50281872	8	4096	5	1398406633.030671548	1398406633.030697746	1398406633.030708267	1398406633.031398996
50281880	33	16896	5	1398406633.031710506	1398406633.031764465	1398406633.031779465	1398406633.033877069
50281872	8	4096	5	1398406633.034125923	1398406633.034145767	1398406633.034156496	1398406633.034863579
51669856	8	4096	5	1398406633.045868839	1398406633.045901235	1398406633.045923579	1398406633.046777068
3995808	72	36864	5	1398406633.046932693	1398406633.046967120	1398406633.046979620	1398406633.048931861
3995880	8	4096	5	1398406633.049035350	1398406633.049121131	1398406633.049129673	1398406633.049804256
51669864	8	4096	5	1398406633.061011704	1398406633.061045350	1398406633.061067642	1398406633.061884152
3995888	88	45056	5	1398406633.062049985	1398406633.062082381	1398406633.062094985	1398406633.066376964
3995976	8	4096	5	1398406633.066467068	1398406633.066550558	1398406633.066557537	1398406633.067237537
51336704	25	12800	5	1398406633.070631496	1398406633.070673215	1398406633.070700402	1398406633.072103319
3995984	80	40960	5	1398406633.072412746	1398406633.072445715	1398406633.072460037	1398406633.075598058
3996064	8	4096	5	1398406633.075701496	1398406633.075799881	1398406633.075807850	1398406633.076548683
51336704	8	4096	5	1398406633.076675350	1398406633.076698214	1398406633.076708943	1398406633.077384881
50281872	41	20992	1	1398406633.076974620	1398406633.077016600	1398406633.077419100	1398406633.079535767
51336712	17	8704	5	1398406633.079783006	1398406633.079829569	1398406633.079842329	1398406633.081193892
51336704	8	4096	5	1398406633.081595402	1398406633.081618110	1398406633.081629777	1398406633.082334204
3996072	16	8192	5	1398406633.084043058	1398406633.084068527	1398406633.084082902	1398406633.084849412
3996088	8	4096	5	1398406633.084928214	1398406633.085013214	1398406633.085020819	1398406633.085704881
51336704	25	12800	5	1398406633.085943943	1398406633.085974621	1398406633.085993787	1398406633.087377381
50281872	8	4096	1	1398406633.086008631	1398406633.086026704	1398406633.087446131	1398406633.088169829
50281880	33	16896	5	1398406633.088480715	1398406633.088524934	1398406633.088540506	1398406633.090429308
50281872	8	4096	5	1398406633.090656340	1398406633.090677121	1398406633.090685610	1398406633.091392954
3996096	24	12288	5	1398406633.091945506	1398406633.091967017	1398406633.091979673	1398406633.092780767
3996120	8	4096	5	1398406633.092849308	1398406633.092932329	1398406633.092939829	1398406633.093607277
51336704	8	4096	5	1398406633.093721444	1398406633.093743371	1398406633.093755610	1398406633.094457746
51336712	17	8704	5	1398406633.094667381	1398406633.094701131	1398406633.094717225	1398406633.096104048
51336704	8	4096	5	1398406633.096319985	1398406633.096340141	1398406633.096351964	1398406633.097045766
50281872	33	16896	5	1398406633.098530663	1398406633.098572798	1398406633.098591027	1398406633.101278944
3996128	16	8192	5	1398406633.101646965	1398406633.101670142	1398406633.101682069	1398406633.102884465
3996144	8	4096	5	1398406633.102948267	1398406633.103043319	1398406633.103050662	1398406633.103743423
50281872	8	4096	5	1398406633.103865037	1398406633.103889621	1398406633.103899829	1398406633.104626339
50281880	25	12800	5	1398406633.104867902	1398406633.104912694	1398406633.104929516	1398406633.106974568
50281872	8	4096	5	1398406633.107213527	1398406633.107229620	1398406633.107238943	1398406633.107965298
50281872	25	12800	5	1398406633.122076444	1398406633.122118215	1398406633.122142329	1398406633.124239829
3996152	24	12288	5	1398406633.124560037	1398406633.124585141	1398406633.124596808	1398406633.127648267
3996176	8	4096	5	1398406633.127737694	1398406633.127832277	1398406633.127840090	1398406633.128518736
50281872	8	4096	5	1398406633.128636809	1398406633.128658319	1398406633.128667954	1398406633.129388006
50281880	17	8704	5	1398406633.129600350	1398406633.129632017	1398406633.129644517	1398406633.131035663
50281872	8	4096	5	1398406633.131265194	1398406633.131283006	1398406633.131292381	1398406633.132015090
51669872	8	4096	5	1398406633.133321600	1398406633.133357694	1398406633.133387225	1398406633.134108892
3996184	72	36864	5	1398406633.134265506	1398406633.134299048	1398406633.134312850	1398406633.137838944
3996256	8	4096	5	1398406633.137941861	1398406633.138042902	1398406633.138050559	1398406633.138751288
51669880	8	4096	5	1398406633.140226965	1398406633.140253840	1398406633.140270767	1398406633.140946548
3996264	80	40960	5	1398406633.141109465	1398406633.141140715	1398406633.141154413	1398406633.144510975
3996344	8	4096	5	1398406633.144614256	1398406633.144701079	1398406633.144709985	1398406633.145385871
51669888	8	4096	5	1398406633.159843371	1398406633.159877798	1398406633.159898319	1398406633.160705767
3996352	88	45056	5	1398406633.160866288	1398406633.160898944	1398406633.160911913	1398406633.162911496
3996440	8	4096	5	1398406633.163015037	1398406633.163107954	1398406633.163114725	1398406633.163795454
49592384	25	12800	5	1398406633.210359152	1398406633.210409361	1398406633.210439777	1398406633.211960037
3996448	88	45056	5	1398406633.212274933	1398406633.212309985	1398406633.212324048	1398406633.216912641
3996536	8	4096	5	1398406633.217053683	1398406633.217151912	1398406633.217158266	1398406633.217844934
49592384	8	4096	5	1398406633.217972277	1398406633.217991861	1398406633.218003007	1398406633.218682694
49592392	17	8704	5	1398406633.218889204	1398406633.218916496	1398406633.218930090	1398406633.220319517
49592384	8	4096	5	1398406633.220561913	1398406633.220580246	1398406633.220592381	1398406633.221321131
51336704	25	12800	5	1398406633.246412902	1398406633.246456131	1398406633.246485454	1398406633.248574361
3996544	24	12288	5	1398406633.248859986	1398406633.248880142	1398406633.248891340	1398406633.249616913
3996568	8	4096	5	1398406633.249685298	1398406633.249768840	1398406633.249777017	1398406633.250460350
51336704	8	4096	5	1398406633.251183683	1398406633.251209413	1398406633.251225038	1398406633.251904517
51336712	17	8704	5	1398406633.252103683	1398406633.252132069	1398406633.252148371	1398406633.253525298
51336704	8	4096	5	1398406633.253738839	1398406633.253756183	1398406633.253768527	1398406633.254469569
50600968	8	4096	5	1398406633.285509933	1398406633.285543527	1398406633.285565089	1398406633.286392746
3996576	72	36864	5	1398406633.286522954	1398406633.286557329	1398406633.286569985	1398406633.290399986
3996648	8	4096	5	1398406633.290505923	1398406633.290602954	1398406633.290612590	1398406633.291301913
51336704	25	12800	5	1398406633.291549465	1398406633.291586183	1398406633.291604985	1398406633.292970975
50600976	8	4096	5	1398406633.292942798	1398406633.293172589	1398406633.293182329	1398406633.293862381
3996656	88	45056	5	1398406633.297127693	1398406633.297160923	1398406633.297174048	1398406633.301842954
3996744	8	4096	5	1398406633.301964360	1398406633.302280402	1398406633.302289360	1398406633.302968839
51336704	8	4096	5	1398406633.303103839	1398406633.303127589	1398406633.303138735	1398406633.303830819
51336712	17	8704	5	1398406633.304025142	1398406633.304056652	1398406633.304073475	1398406633.305445975
51336704	8	4096	5	1398406633.305680141	1398406633.305700089	1398406633.305713266	1398406633.306428423
51336704	25	12800	5	1398406633.307127589	1398406633.307158995	1398406633.307179568	1398406633.309107121
3996752	80	40960	5	1398406633.309432850	1398406633.309466496	1398406633.309481913	1398406633.312603527
3996832	8	4096	5	1398406633.312698892	1398406633.312887017	1398406633.312895089	1398406633.313604204
51336704	8	4096	5	1398406633.313780402	1398406633.313804881	1398406633.313818058	1398406633.314515089
51336712	17	8704	5	1398406633.314722121	1398406633.314751756	1398406633.314769464	1398406633.316147850
51336704	8	4096	5	1398406633.316413683	1398406633.316431704	1398406633.316444412	1398406633.317080402
51669896	8	4096	5	1398406633.324778631	1398406633.324811964	1398406633.324831391	1398406633.325555766
3996840	72	36864	5	1398406633.325717693	1398406633.325747225	1398406633.325760610	1398406633.327530975
3996912	8	4096	5	1398406633.327693371	1398406633.327786079	1398406633.327795663	1398406633.328482590
51336704	25	12800	5	1398406633.441923631	1398406633.441967433	1398406633.441995142	1398406633.443483475
3996920	80	40960	5	1398406633.443989100	1398406633.444019360	1398406633.444033266	1398406633.448338996
3997000	8	4096	5	1398406633.448474256	1398406633.448566756	1398406633.448575871	1398406633.449255194
51336704	8	4096	5	1398406633.449411808	1398406633.449437121	1398406633.449448892	1398406633.450138579
50600984	8	4096	5	1398406633.450067538	1398406633.450216340	1398406633.450228319	1398406633.450945663
3997008	72	36864	5	1398406633.451069465	1398406633.451091965	1398406633.451104048	1398406633.454404881
3997080	8	4096	5	1398406633.454511704	1398406633.454636912	1398406633.454644256	1398406633.455332537
50282016	17	8704	1	1398406633.454718996	1398406633.454741756	1398406633.455369985	1398406633.456746287
51336704	8	4096	5	1398406633.457125818	1398406633.457144204	1398406633.457156964	1398406633.457830819
49592384	25	12800	5	1398406635.883260193	1398406635.883510922	1398406635.888068058	1398406635.890306547
3997088	88	45056	5	1398406635.891861026	1398406635.892043943	1398406635.892125036	1398406635.894251963
3997176	8	4096	5	1398406635.894810193	1398406635.895138838	1398406635.895178213	1398406635.896320140
49592384	8	4096	5	1398406635.896978317	1398406635.897090192	1398406635.897155036	1398406635.897925922
49592392	17	8704	5	1398406635.900475453	1398406635.900644880	1398406635.900728214	1398406635.902147432
49592384	8	4096	5	1398406635.903128318	1398406635.903223213	1398406635.903286130	1398406635.904045974
51669904	8	4096	5	1398406635.936282067	1398406635.936340765	1398406635.936376599	1398406635.937204359
3997184	72	36864	5	1398406635.938217745	1398406635.938276860	1398406635.938302276	1398406635.942068995
3997256	8	4096	5	1398406635.942270141	1398406635.942419203	1398406635.942432745	1398406635.943069463
51154952	65	33280	5	1398406636.918482641	1398406636.919864932	1398406636.924151651	1398406636.929135870
49592384	25	12800	5	1398406638.345011442	1398406638.345057067	1398406638.347713682	1398406638.349848629
3997264	88	45056	5	1398406638.351179254	1398406638.351208681	1398406638.351221754	1398406638.354920296
3997352	8	4096	5	1398406638.355029775	1398406638.355129723	1398406638.355136910	1398406638.355824254
49592384	8	4096	5	1398406638.364434046	1398406638.364465035	1398406638.364484879	1398406638.365292639
49592392	17	8704	5	1398406638.366556650	1398406638.366587900	1398406638.366603316	1398406638.367995921
49592384	8	4096	5	1398406638.368223004	1398406638.368238317	1398406638.368248629	1398406638.368977588
51669912	8	4096	5	1398406638.386599254	1398406638.386632848	1398406638.386654514	1398406638.387460556
3997360	72	36864	5	1398406638.388540192	1398406638.388574254	1398406638.388588109	1398406638.390392327
3997432	8	4096	5	1398406638.390497171	1398406638.390595661	1398406638.390603265	1398406638.391629202
50368512	17	8704	5	1398406641.918034512	1398406641.918211908	1398406641.921738262	1398406641.923309512
3997440	80	40960	5	1398406644.357696594	1398406644.357906126	1398406644.360977011	1398406644.364717792
3997520	8	4096	5	1398406644.364821959	1398406644.364924355	1398406644.364931178	1398406644.365606334
50281872	25	12800	5	1398406647.437897011	1398406647.437943573	1398406647.443046698	1398406647.444594354
50867208	8	4096	1	1398406647.443505865	1398406647.443541959	1398406647.444658573	1398406647.445392844
3997528	80	40960	5	1398406647.445626177	1398406647.445662219	1398406647.445680083	1398406647.449409407
3997608	8	4096	5	1398406647.449533157	1398406647.449625344	1398406647.449634459	1398406647.450322115
3997616	80	40960	5	1398406647.450939407	1398406647.450971334	1398406647.450987427	1398406647.452269042
3997696	8	4096	5	1398406647.452376802	1398406647.452465136	1398406647.452473834	1398406647.453218834
50281872	8	4096	5	1398406647.453376073	1398406647.453403469	1398406647.453416021	1398406647.454098729
51336704	25	12800	5	1398406647.453566750	1398406647.454254042	1398406647.454271438	1398406647.455685604
4787784	17	8704	1	1398406647.454328834	1398406647.454350448	1398406647.455746281	1398406647.457135135
50281872	8	4096	5	1398406647.457435396	1398406647.457458260	1398406647.457470917	1398406647.458194355
3997704	24	12288	5	1398406647.461956021	1398406647.461985761	1398406647.462006073	1398406647.463167636
3997728	8	4096	5	1398406647.463244146	1398406647.463330917	1398406647.463338365	1398406647.464020396
51336704	8	4096	5	1398406647.464167531	1398406647.464190865	1398406647.464203625	1398406647.464910448
51336712	17	8704	5	1398406647.465167375	1398406647.465200656	1398406647.465219667	1398406647.466596542
51336704	8	4096	5	1398406647.466867583	1398406647.466886958	1398406647.466901021	1398406647.467607063
51336704	25	12800	5	1398406647.652345500	1398406647.652416646	1398406647.652459875	1398406647.654548417
3997736	16	8192	5	1398406647.654914823	1398406647.654942688	1398406647.654961386	1398406647.656112167
3997752	8	4096	5	1398406647.656202792	1398406647.656316542	1398406647.656328052	1398406647.657036333
51336704	8	4096	5	1398406647.657158104	1398406647.657185344	1398406647.657205865	1398406647.657903261
50867216	8	4096	5	1398406647.657159042	1398406647.658115136	1398406647.658130344	1398406647.658874823
51336712	17	8704	1	1398406647.658158678	1398406647.658200084	1398406647.658923678	1398406647.660322219
3997760	72	36864	1	1398406647.659042636	1398406647.659082584	1398406647.660397271	1398406647.665087844
3997832	8	4096	5	1398406647.665204406	1398406647.665496490	1398406647.665508833	1398406647.666204823
51336704	8	4096	1	1398406647.665319146	1398406647.665533677	1398406647.666250083	1398406647.666966594
57446416	57	29184	5	1398406649.368111125	1398406649.368452843	1398406649.372878416	1398406649.377785083
49592384	25	12800	5	1398406650.328483321	1398406650.328718946	1398406650.333483162	1398406650.335696546
3997840	88	45056	5	1398406650.337254045	1398406650.337431701	1398406650.337514722	1398406650.339493368
3997928	8	4096	5	1398406650.340052899	1398406650.340386023	1398406650.340424669	1398406650.341203315
49592384	8	4096	5	1398406650.341970606	1398406650.342086022	1398406650.342152793	1398406650.342948314
49592392	17	8704	5	1398406650.343904719	1398406650.344074459	1398406650.344155188	1398406650.345631333
49592384	8	4096	5	1398406650.346573364	1398406650.346668936	1398406650.346733051	1398406650.347566071
51669920	8	4096	5	1398406650.402269822	1398406650.402303572	1398406650.402325135	1398406650.403158051
3997936	72	36864	5	1398406650.403304093	1398406650.403332270	1398406650.403344353	1398406650.407674979
3998008	8	4096	5	1398406650.407773572	1398406650.407869510	1398406650.407876489	1398406650.408552999
50281872	41	20992	5	1398406650.413118989	1398406650.413168051	1398406650.413188728	1398406650.415285603
3998016	80	40960	5	1398406650.415595812	1398406650.415622166	1398406650.415634926	1398406650.419203520
3998096	8	4096	5	1398406650.419297166	1398406650.419390135	1398406650.419397062	1398406650.420079562
50281872	8	4096	5	1398406650.420198781	1398406650.420218156	1398406650.420226281	1398406650.420946333
50281880	33	16896	5	1398406650.421168520	1398406650.421205499	1398406650.421219874	1398406650.423106645
50281872	8	4096	5	1398406650.423328364	1398406650.423343416	1398406650.423351489	1398406650.424056333
50281872	49	25088	5	1398406650.429265656	1398406650.429308624	1398406650.429327374	1398406650.431840395
3998104	24	12288	5	1398406650.432122478	1398406650.432142843	1398406650.432153312	1398406650.433371853
3998128	8	4096	5	1398406650.433449510	1398406650.433544614	1398406650.433551385	1398406650.434227166
50281872	8	4096	5	1398406650.434321905	1398406650.434339562	1398406650.434347739	1398406650.435046332
50281880	41	20992	5	1398406650.435283103	1398406650.435348364	1398406650.435366697	1398406650.438784510
50281872	8	4096	5	1398406650.439026593	1398406650.439041593	1398406650.439049822	1398406650.439773989
50281872	25	12800	5	1398406650.442561801	1398406650.442591958	1398406650.442608260	1398406650.444591072
3998136	24	12288	5	1398406650.444857426	1398406650.444876801	1398406650.444886645	1398406650.445676176
3998160	8	4096	5	1398406650.445751645	1398406650.445844041	1398406650.445850187	1398406650.446530759
50281872	8	4096	5	1398406650.446625239	1398406650.446642843	1398406650.446651124	1398406650.447368416
50281880	17	8704	5	1398406650.447574145	1398406650.447818520	1398406650.447830552	1398406650.449191229
50281872	8	4096	5	1398406650.449418156	1398406650.449433364	1398406650.449441906	1398406650.450145239
51669928	8	4096	5	1398406650.484719145	1398406650.484750707	1398406650.484773207	1398406650.485606489
3998168	72	36864	5	1398406650.485754926	1398406650.485786020	1398406650.485797947	1398406650.495411020
3998240	8	4096	5	1398406650.495534562	1398406650.495630603	1398406650.495639510	1398406650.496360499
51059464	33	16896	5	1398406652.398026279	1398406652.398077529	1398406652.401091591	1398406652.403276279
3998248	88	45056	5	1398406652.403630237	1398406652.403661904	1398406652.403675445	1398406652.404842945
3998336	8	4096	5	1398406652.404946643	1398406652.405043154	1398406652.405049925	1398406652.405772320
51059464	8	4096	5	1398406652.405892112	1398406652.405911435	1398406652.405921435	1398406652.406594195
51059472	25	12800	5	1398406652.406810654	1398406652.406841539	1398406652.406858570	1398406652.408256539
51059464	8	4096	5	1398406652.408476591	1398406652.408491487	1398406652.408501175	1398406652.409189508
51155160	97	49664	5	1398406654.367924822	1398406654.368547478	1398406654.373440081	1398406654.381044089
49592384	25	12800	5	1398406655.542684466	1398406655.542915351	1398406655.547804774	1398406655.550012637
3998344	24	12288	5	1398406655.551400240	1398406655.551517219	1398406655.551582844	1398406655.552466333
3998368	8	4096	5	1398406655.552846957	1398406655.553172530	1398406655.553210603	1398406655.553976332
49592384	8	4096	5	1398406655.554554560	1398406655.554666227	1398406655.554730185	1398406655.555520497
49592392	17	8704	5	1398406655.556465496	1398406655.556635652	1398406655.556715132	1398406655.558188465
49592384	8	4096	5	1398406655.559168777	1398406655.559264298	1398406655.559327788	1398406655.560159298
49592384	25	12800	5	1398406655.564051954	1398406655.564233933	1398406655.564342683	1398406655.566434141
3998376	16	8192	5	1398406655.568255704	1398406655.568360548	1398406655.568419246	1398406655.569229246
3998392	8	4096	5	1398406655.569605027	1398406655.569929923	1398406655.569967162	1398406655.570742162
49592384	8	4096	5	1398406655.571279454	1398406655.571390495	1398406655.571454141	1398406655.572250391
49592392	17	8704	5	1398406655.573183464	1398406655.573349089	1398406655.573428672	1398406655.574907891
49592384	8	4096	5	1398406655.575845964	1398406655.575940391	1398406655.576002943	1398406655.576828047
51669936	8	4096	5	1398406655.597540653	1398406655.597573257	1398406655.597630966	1398406655.598457373
3998400	72	36864	5	1398406655.598600550	1398406655.598632216	1398406655.598644091	1398406655.600970497
3998472	8	4096	5	1398406655.601073050	1398406655.601169977	1398406655.601176695	1398406655.601865654
50281872	41	20992	5	1398406655.605007424	1398406655.605055654	1398406655.605074508	1398406655.607610289
3998480	80	40960	5	1398406655.607921643	1398406655.607947789	1398406655.607960758	1398406655.611553206
3998560	8	4096	5	1398406655.611649612	1398406655.611741331	1398406655.611747893	1398406655.612458987
50281872	8	4096	5	1398406655.612573883	1398406655.612592476	1398406655.612600862	1398406655.613295237
50281880	33	16896	5	1398406655.613515705	1398406655.613552476	1398406655.613567008	1398406655.615011435
50281872	8	4096	5	1398406655.615231799	1398406655.615247424	1398406655.615255497	1398406655.615975445
50281872	49	25088	5	1398406655.620677997	1398406655.620720341	1398406655.620738206	1398406655.622841226
3998568	24	12288	5	1398406655.623115445	1398406655.623134976	1398406655.623144924	1398406655.624355445
3998592	8	4096	5	1398406655.624431955	1398406655.624527320	1398406655.624533674	1398406655.625211330
50281872	8	4096	5	1398406655.625306383	1398406655.625324299	1398406655.625332476	1398406655.626021643
50281880	41	20992	5	1398406655.626256070	1398406655.626320289	1398406655.626338674	1398406655.629740550
50281872	8	4096	5	1398406655.629973102	1398406655.629988102	1398406655.629996331	1398406655.630714977
50281872	25	12800	5	1398406655.632658570	1398406655.632687893	1398406655.632701226	1398406655.634656435
3998600	24	12288	5	1398406655.634912008	1398406655.634930080	1398406655.634939872	1398406655.636090757
3998624	8	4096	5	1398406655.636163362	1398406655.636256955	1398406655.636263257	1398406655.636940028
50281872	8	4096	5	1398406655.637033362	1398406655.637050862	1398406655.637059455	1398406655.637749873
50281880	17	8704	5	1398406655.637956070	1398406655.637985445	1398406655.637996383	1398406655.639365706
50281872	8	4096	5	1398406655.639585706	1398406655.639600810	1398406655.639608935	1398406655.640335133
51669944	8	4096	5	1398406655.674726018	1398406655.674757997	1398406655.674780549	1398406655.675612060
3998632	72	36864	5	1398406655.675760966	1398406655.675789351	1398406655.675801174	1398406655.679589925
3998704	8	4096	5	1398406655.679709039	1398406655.679802164	1398406655.679810550	1398406655.680500289
51669952	8	4096	5	1398406657.047160443	1398406657.047191849	1398406657.050386277	1398406657.051225548
3998712	88	45056	5	1398406657.051382162	1398406657.051417735	1398406657.051430808	1398406657.056572944
3998800	8	4096	5	1398406657.056670496	1398406657.056771069	1398406657.056777839	1398406657.059359611
51155160	49	25088	5	1398406659.368150953	1398406659.369590590	1398406659.374348720	1398406659.378653205
3998808	96	49152	5	1398406662.313884027	1398406662.314120798	1398406662.318479193	1398406662.322616802
3998904	8	4096	5	1398406662.323264667	1398406662.323618001	1398406662.323657428	1398406662.324424460
51669960	16	8192	5	1398406662.333964724	1398406662.334136078	1398406662.334226338	1398406662.335178578
3998912	56	28672	5	1398406662.337882120	1398406662.338102172	1398406662.338176130	1398406662.340171807
3998968	8	4096	5	1398406662.340674254	1398406662.341013733	1398406662.341053525	1398406662.342183837
50630656	33	16896	5	1398406667.328026323	1398406667.329425803	1398406667.334343877	1398406667.337251169
3998976	72	36864	5	1398406668.358050127	1398406668.358236169	1398406668.362862783	1398406668.366617783
3999048	8	4096	5	1398406668.367179762	1398406668.367528929	1398406668.367567210	1398406668.368420648
49592384	25	12800	5	1398406668.650464036	1398406668.650692108	1398406668.655426639	1398406668.657023930
3999056	16	8192	5	1398406668.658461899	1398406668.658568565	1398406668.658627784	1398406668.659852575
3999072	8	4096	5	1398406668.660229867	1398406668.660556638	1398406668.660594242	1398406668.661366898
49592384	8	4096	5	1398406668.661918825	1398406668.662032262	1398406668.662096325	1398406668.662885387
49592392	17	8704	5	1398406668.663829033	1398406668.663997158	1398406668.664077418	1398406668.665554554
49592384	8	4096	5	1398406668.666497158	1398406668.666592053	1398406668.666655178	1398406668.667460282
51669976	8	4096	5	1398406668.712838304	1398406668.712872731	1398406668.712894502	1398406668.713688200
3999080	72	36864	5	1398406668.713836689	1398406668.713865700	1398406668.713878148	1398406668.717617523
3999152	8	4096	5	1398406668.717721117	1398406668.717805075	1398406668.717811898	1398406668.718488825
50281872	41	20992	5	1398406668.721922783	1398406668.721970231	1398406668.721990752	1398406668.724113148
3999160	80	40960	5	1398406668.730366012	1398406668.730395596	1398406668.730410752	1398406668.732370908
3999240	8	4096	5	1398406668.732471064	1398406668.732572054	1398406668.732579398	1398406668.733248616
50281872	8	4096	5	1398406668.733375856	1398406668.733395387	1398406668.733404398	1398406668.734132783
50281880	33	16896	5	1398406668.734366273	1398406668.734402366	1398406668.734417002	1398406668.735875231
50281872	8	4096	5	1398406668.736094814	1398406668.736110075	1398406668.736118512	1398406668.736842106
50281872	49	25088	5	1398406668.741106637	1398406668.741153044	1398406668.741172002	1398406668.743295387
3999248	24	12288	5	1398406668.743575700	1398406668.743595491	1398406668.743605231	1398406668.744805387
3999272	8	4096	5	1398406668.744877627	1398406668.744971064	1398406668.744977523	1398406668.745657314
50281872	8	4096	5	1398406668.745752158	1398406668.745769606	1398406668.745777783	1398406668.746470283
50281880	41	20992	5	1398406668.746706221	1398406668.746771950	1398406668.746790179	1398406668.750164867
50281872	8	4096	5	1398406668.750398773	1398406668.750413981	1398406668.750422158	1398406668.751138564
50281872	25	12800	5	1398406668.753060023	1398406668.753088148	1398406668.753101689	1398406668.755063564
3999280	24	12288	5	1398406668.755321012	1398406668.755339710	1398406668.755349866	1398406668.756121585
3999304	8	4096	5	1398406668.756196221	1398406668.756287783	1398406668.756294346	1398406668.756979346
50281872	8	4096	5	1398406668.757072262	1398406668.757090127	1398406668.757098356	1398406668.757787210
50281880	17	8704	5	1398406668.757990700	1398406668.758018877	1398406668.758029814	1398406668.759423721
50281872	8	4096	5	1398406668.759635127	1398406668.759650231	1398406668.759658356	1398406668.760371429
51669984	8	4096	5	1398406668.792762158	1398406668.792792991	1398406668.792815127	1398406668.793628877
3999312	72	36864	5	1398406668.793776741	1398406668.793806741	1398406668.793818616	1398406668.798983200
3999384	8	4096	5	1398406668.799101064	1398406668.799197887	1398406668.799206169	1398406668.799886637
6739544	104	53248	4	1398406670.453562731	1398406670.453598304	1398406670.456104658	1398406670.457045908
6739664	8	4096	0	1398406670.453570491	1398406670.456133616	1398406670.457059449	1398406670.457315699
50281872	8	4096	5	1398406670.472020127	1398406670.472077314	1398406670.472096429	1398406670.472922731
50281904	16	8192	1	1398406670.472029710	1398406670.472115647	1398406670.472955960	1398406670.473688199
51267192	8	4096	1	1398406670.472039398	1398406670.472999814	1398406670.473722627	1398406670.474423304
3999392	96	49152	5	1398406670.474704397	1398406670.474736376	1398406670.474749085	1398406670.476213199
3999488	8	4096	5	1398406670.476325751	1398406670.476423928	1398406670.476430491	1398406670.477166845
50281872	8	4096	5	1398406670.477292262	1398406670.477314137	1398406670.477322783	1398406670.478021221
50281880	8	4096	5	1398406670.478225439	1398406670.478264033	1398406670.478272939	1398406670.478980856
4770832	16	8192	1	1398406670.478240596	1398406670.478287210	1398406670.479015023	1398406670.479721846
50281872	8	4096	5	1398406670.479966429	1398406670.479989137	1398406670.479998512	1398406670.480723043
51336704	8	4096	5	1398406670.801045855	1398406670.801105959	1398406670.803788563	1398406670.804619813
51336736	16	8192	1	1398406670.801059813	1398406670.803817834	1398406670.804655126	1398406670.805377418
3999496	32	16384	5	1398406670.805681740	1398406670.805708980	1398406670.805721584	1398406670.809067157
3999528	8	4096	5	1398406670.809202053	1398406670.809319761	1398406670.809331428	1398406670.810021636
51336704	8	4096	5	1398406670.810213407	1398406670.810246897	1398406670.810263095	1398406670.810992053
51336712	8	4096	5	1398406670.811522366	1398406670.811568303	1398406670.811587938	1398406670.812271584
50282016	8	4096	1	1398406670.811541272	1398406670.811609866	1398406670.812307053	1398406670.813037626
51336704	8	4096	5	1398406670.813293563	1398406670.813314293	1398406670.813327626	1398406670.814037261
51669992	8	4096	5	1398406670.815366636	1398406670.815403720	1398406670.815437001	1398406670.816157261
3999536	72	36864	5	1398406670.816313772	1398406670.816346793	1398406670.816360126	1398406670.819492991
3999608	8	4096	5	1398406670.819624501	1398406670.819719397	1398406670.819729084	1398406670.820407886
50281872	8	4096	5	1398406670.821394709	1398406670.821481897	1398406670.821497782	1398406670.822195595
50281904	16	8192	1	1398406670.821405803	1398406670.821514761	1398406670.822231324	1398406670.822942834
51267192	16	8192	1	1398406670.821415438	1398406670.822273303	1398406670.822975647	1398406670.823724918
3999616	80	40960	5	1398406670.824895230	1398406670.824931115	1398406670.824947365	1398406670.828508876
3999696	8	4096	5	1398406670.828677574	1398406670.828976011	1398406670.828985178	1398406670.829672418
50281872	8	4096	5	1398406670.829828355	1398406670.829857938	1398406670.829868303	1398406670.830562782
51336704	8	4096	1	1398406670.829939501	1398406670.829975803	1398406670.830595022	1398406670.831293251
51336736	16	8192	1	1398406670.829947470	1398406670.830632470	1398406670.831327366	1398406670.832052261
4770952	16	8192	5	1398406670.832297105	1398406670.832335074	1398406670.832344553	1398406670.833111063
